0.6231424
0.6470607
0.6665364
0.6559892
0.7079837
0.667836
0.4829301
0.7126846
0.554174
0.5794201
0.8625972
0.7088248
0.6244801
0.7198311
0.6050426
0.6533707
0.6380687
0.585249
0.5865581
0.6738802
0.4683122
0.5474497
0.6050735
0.4326853
0.61886
0.6710459
0.6859635
0.799088
0.7059228
0.9253301
0.8710973
0.7781225
0.8860073
0.8149556
0.8263016
0.8775039
0.713342
0.7031267
0.9121998
0.8054551
0.8132887
0.72641
0.627997
0.6770753
0.7749587
0.8398241
0.8669407
0.6875251
0.6483071
0.8951469
0.5688376
1.024436
0.9869257
0.831879
0.6716005
0.7952723
0.8066547
0.7090352
0.9416437
0.8612467
0.6358089
0.7640446
0.9420821
0.9555859
1.14518
0.892518
1.02658
0.9804436
1.016163
0.7655188
0.7062677
1.00219
1.169689
0.7767758
0.7693405
0.9317258
0.8662178
0.9396314
0.8518232
1.00698
0.7635802
1.026301
1.029503
1.148248
1.019602
0.9777991
1.065128
1.019572
1.154954
1.082443
0.6293669
0.7860535
0.9085509
0.8991126
0.9263259
0.8302681
0.4873146
0.7156206
0.9079137
0.8755395
1.027086
0.9283966
0.5224202
0.7817057
0.9324233
0.7471624
0.7503013
0.756337
0.695917
0.6759474
0.8871537
0.7473363
1.10126
0.7248744
0.7768566
0.92779
1.022799
0.9148574
0.8529034
1.023562
0.6161885
0.7228639
0.8303405
0.9961875
0.7312031
0.8082441
0.7134821
0.7206796
0.5345619
0.8904265
0.8219385
0.6277341
0.6959246
0.8405188
0.917021
0.8596718
0.8399106
0.7679586
0.6826737
0.8064555
0.9506754
0.7257252
0.8666392
0.9519475
0.6786143
0.968317
0.8462796
0.9200956
0.7074775
0.6886696
0.811208
0.9972877
0.8033055
0.7426809
0.8401658
0.7546472
0.8606714
0.7717904
0.9335305
1.043678
0.7900615
1.094388
1.078083
0.8312166
0.7916396
0.6564344
0.7901704
0.7493904
0.5911765
0.7552112
0.5736794
0.6219326
0.8900875
0.6977519
1.29355
0.6847435
0.5744679
0.695439
0.526254
0.8994355
0.4383046
0.5175096
0.4470353
0.5627826
0.6015181
0.5401257
0.5869177
0.5415613
0.5514846
0.7428852
0.6206338
0.5427827
0.7067216
0.600769
0.5679977
0.6743829
0.4459472
0.5974085
0.9078949
0.5196893
0.589543
0.6041742
0.7838275
0.6587149
0.5731675
0.6745568
0.6110414
0.6853472
0.5484375
0.6121705
0.6916816
0.6316568
0.6942874
0.5434237
0.6485725
0.5677163
0.7148253
0.5778744
0.6223666
0.6023709
0.6331453
0.4817823
0.5164722
0.5941308
0.660878
0.5619441
0.578345
0.6937842
0.6160198
0.7747809
0.5110906
0.6140709
0.6378982
0.5158991
0.710289
0.6000319
0.5902561
0.8178911
0.5631036
0.8114624
0.8088409
0.6359612
0.775465
0.7534982
0.7864662
0.7991673
0.6629893
0.6387506
0.7222616
0.5925122
0.6029138
0.4827288
0.7377221
0.6878359
0.790876
0.815621
0.6755796
0.8213648
0.6804773
0.6574611
0.7466852
0.6916393
0.8620978
0.8068246
0.77687
0.8368204
0.6776271
0.7067379
0.6538029
0.7276721
0.7020047
0.5214008
0.7586214
0.706452
1.140741
0.5654823
0.567017
0.5469665
0.4968249
0.557614
1.098406
0.6030968
0.4446431
0.5187387
0.5081471
0.4940332
0.532459
0.6355665
0.8017144
0.7516632
0.5353995
0.7752916
0.4440583
0.5701262
0.9519092
0.4855233
0.6254004
0.6551289
0.5216539
0.6732481
0.7860986
0.61785
0.7663571
0.757288
0.7190333
0.6040774
0.7887973
0.9947702
0.9275702
0.9453742
0.7438867
0.7737901
0.8011621
0.6364004
0.6007541
0.8062269
0.9139155
0.9768075
0.4360681
0.596606
0.8790506
0.7744598
0.9666168
0.8632548
0.8226278
0.895917
0.9979558
0.9204244
0.784244
0.8955283
0.7636326
0.763667
0.7327696
0.7004448
0.751726
0.6257515
0.6761275
0.6182885
0.6339608
0.6995049
0.6764582
0.7411972
0.8962491
0.8101961
0.6572679
0.598585
0.6180722
0.8385116
0.6150872
0.6334592
0.6545952
0.5937339
0.6159403
0.4929233
0.5803968
0.7461009
0.6697141
0.6769509
0.7579169
0.7711943
0.5317878
0.4541271
0.4541271
0.5048037
0.5961553
0.6705649
0.5639036
0.4518989
0.436593
0.6969804
0.6395594
0.7171593
0.6407584
0.5950587
0.625712
0.7276471
0.8018577
0.7594291
0.7368071
0.7542389
0.8466711
0.625394
0.6602663
0.7864546
0.7776744
0.4592233
0.4153121
0.4059323
0.6149563
0.5119723
0.5795216
0.4206125
0.7528912
0.480477
0.8314507
0.5483919
0.5687245
0.5953622
0.6675507
0.8489658
0.6005376
0.8897343
0.800666
0.8222702
0.5737067
0.5872097
1.008816
0.8607423
0.6520007
0.7469534
0.8105682
0.8559459
0.8452421
0.9154721
0.6681886
0.5971196
0.4400671
0.6452791
0.6231033
0.5925902
0.6950661
0.7712807
0.7615314
0.6727468
0.6121705
0.7468202
0.7737323
0.7554762
0.8893157
0.699748
0.9817765
0.697374
0.8927724
0.8064505
0.7705022
0.8135838
0.8325911
0.8153467
0.6080175
0.6206041
0.7514902
0.7433161
0.5319144
0.8347888
0.588256
0.7273779
0.8519841
0.6369078
0.6424339
0.7756294
